anio,mes,region,prov,EOLICO,energia_gen
2011,1,NOROESTE,LA RIOJA,True,0.1
2011,1,PATAGONIA,CHUBUT,True,0.0
2011,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,2,NOROESTE,LA RIOJA,True,0.6
2011,2,PATAGONIA,CHUBUT,True,0.0
2011,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,3,NOROESTE,LA RIOJA,True,0.7
2011,3,PATAGONIA,CHUBUT,True,0.0
2011,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,4,NOROESTE,LA RIOJA,True,0.7
2011,4,PATAGONIA,CHUBUT,True,0.0
2011,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,5,NOROESTE,LA RIOJA,True,0.8
2011,5,PATAGONIA,CHUBUT,True,0.0
2011,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,6,NOROESTE,LA RIOJA,True,1.2
2011,6,PATAGONIA,CHUBUT,True,0.0
2011,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,7,NOROESTE,LA RIOJA,True,1.1
2011,7,PATAGONIA,CHUBUT,True,0.0
2011,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,8,NOROESTE,LA RIOJA,True,0.4
2011,8,PATAGONIA,CHUBUT,True,0.0
2011,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,9,NOROESTE,LA RIOJA,True,0.1
2011,9,PATAGONIA,CHUBUT,True,0.9
2011,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,10,NOROESTE,LA RIOJA,True,0.1
2011,10,PATAGONIA,CHUBUT,True,1.3
2011,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,11,NOROESTE,LA RIOJA,True,0.3
2011,11,PATAGONIA,CHUBUT,True,2.2
2011,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,12,NOROESTE,LA RIOJA,True,0.6
2011,12,PATAGONIA,CHUBUT,True,1.9
2011,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2011,12,PATAGONIA,CHUBUT,True,0.9
2011,12,PATAGONIA,CHUBUT,True,1.8
2012,1,NOROESTE,LA RIOJA,True,0.8
2012,1,PATAGONIA,CHUBUT,True,2.0
2012,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,1,PATAGONIA,CHUBUT,True,12.1
2012,1,PATAGONIA,CHUBUT,True,3.9
2012,2,NOROESTE,LA RIOJA,True,1.4
2012,2,PATAGONIA,CHUBUT,True,1.8
2012,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,2,PATAGONIA,CHUBUT,True,12.0
2012,2,PATAGONIA,CHUBUT,True,7.4
2012,3,NOROESTE,LA RIOJA,True,2.2
2012,3,PATAGONIA,CHUBUT,True,2.1
2012,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,3,PATAGONIA,CHUBUT,True,12.4
2012,3,PATAGONIA,CHUBUT,True,7.8
2012,4,NOROESTE,LA RIOJA,True,2.5
2012,4,PATAGONIA,CHUBUT,True,2.2
2012,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,4,PATAGONIA,CHUBUT,True,12.8
2012,4,PATAGONIA,CHUBUT,True,7.9
2012,5,NOROESTE,LA RIOJA,True,2.7
2012,5,PATAGONIA,CHUBUT,True,2.7
2012,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,5,PATAGONIA,CHUBUT,True,15.3
2012,5,PATAGONIA,CHUBUT,True,9.2
2012,6,NOROESTE,LA RIOJA,True,2.8
2012,6,PATAGONIA,CHUBUT,True,2.7
2012,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,6,PATAGONIA,CHUBUT,True,18.9
2012,6,PATAGONIA,CHUBUT,True,11.1
2012,7,NOROESTE,LA RIOJA,True,3.5
2012,7,PATAGONIA,CHUBUT,True,3.0
2012,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,7,PATAGONIA,CHUBUT,True,20.4
2012,7,PATAGONIA,CHUBUT,True,12.2
2012,8,NOROESTE,LA RIOJA,True,3.6
2012,8,PATAGONIA,CHUBUT,True,2.3
2012,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,8,PATAGONIA,CHUBUT,True,13.8
2012,8,PATAGONIA,CHUBUT,True,8.6
2012,9,NOROESTE,LA RIOJA,True,4.0
2012,9,PATAGONIA,CHUBUT,True,2.3
2012,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,9,PATAGONIA,CHUBUT,True,14.4
2012,9,PATAGONIA,CHUBUT,True,8.8
2012,10,NOROESTE,LA RIOJA,True,5.9
2012,10,PATAGONIA,CHUBUT,True,2.1
2012,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,10,PATAGONIA,CHUBUT,True,11.2
2012,10,PATAGONIA,CHUBUT,True,6.8
2012,11,NOROESTE,LA RIOJA,True,4.4
2012,11,PATAGONIA,CHUBUT,True,2.3
2012,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,11,PATAGONIA,CHUBUT,True,15.4
2012,11,PATAGONIA,CHUBUT,True,9.6
2012,12,NOROESTE,LA RIOJA,True,4.4
2012,12,PATAGONIA,CHUBUT,True,2.7
2012,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2012,12,PATAGONIA,CHUBUT,True,18.7
2012,12,PATAGONIA,CHUBUT,True,11.2
2013,1,NOROESTE,LA RIOJA,True,3.9
2013,1,PATAGONIA,CHUBUT,True,2.1
2013,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,1,PATAGONIA,CHUBUT,True,14.3
2013,1,PATAGONIA,CHUBUT,True,8.9
2013,2,NOROESTE,LA RIOJA,True,3.7
2013,2,PATAGONIA,CHUBUT,True,1.5
2013,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,2,PATAGONIA,CHUBUT,True,13.3
2013,2,PATAGONIA,CHUBUT,True,8.3
2013,3,NOROESTE,LA RIOJA,True,4.3
2013,3,PATAGONIA,CHUBUT,True,1.7
2013,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,3,PATAGONIA,CHUBUT,True,15.5
2013,3,PATAGONIA,CHUBUT,True,9.6
2013,4,NOROESTE,LA RIOJA,True,2.8
2013,4,PATAGONIA,CHUBUT,True,2.0
2013,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,4,PATAGONIA,CHUBUT,True,10.3
2013,4,PATAGONIA,CHUBUT,True,6.5
2013,5,NOROESTE,LA RIOJA,True,2.7
2013,5,PATAGONIA,CHUBUT,True,2.2
2013,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,5,PATAGONIA,CHUBUT,True,15.5
2013,5,PATAGONIA,CHUBUT,True,9.4
2013,6,NOROESTE,LA RIOJA,True,2.5
2013,6,PATAGONIA,CHUBUT,True,3.1
2013,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,6,PATAGONIA,CHUBUT,True,18.7
2013,6,PATAGONIA,CHUBUT,True,10.8
2013,7,NOROESTE,LA RIOJA,True,4.4
2013,7,PATAGONIA,CHUBUT,True,2.5
2013,7,PATAGONIA,CHUBUT,True,3.3
2013,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,7,PATAGONIA,CHUBUT,True,15.7
2013,7,PATAGONIA,CHUBUT,True,9.4
2013,7,PATAGONIA,CHUBUT,True,0.1
2013,8,NOROESTE,LA RIOJA,True,5.9
2013,8,PATAGONIA,CHUBUT,True,2.7
2013,8,PATAGONIA,CHUBUT,True,11.6
2013,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,8,PATAGONIA,CHUBUT,True,19.2
2013,8,PATAGONIA,CHUBUT,True,11.2
2013,8,PATAGONIA,CHUBUT,True,0.2
2013,9,NOROESTE,LA RIOJA,True,6.1
2013,9,PATAGONIA,CHUBUT,True,1.5
2013,9,PATAGONIA,CHUBUT,True,11.5
2013,9,BUENOS AIRES,BUENOS AIRES,True,0.1
2013,9,PATAGONIA,CHUBUT,True,12.4
2013,9,PATAGONIA,CHUBUT,True,7.3
2013,9,PATAGONIA,CHUBUT,True,0.1
2013,10,NOROESTE,LA RIOJA,True,7.6
2013,10,PATAGONIA,CHUBUT,True,2.3
2013,10,PATAGONIA,CHUBUT,True,15.0
2013,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,10,PATAGONIA,CHUBUT,True,14.6
2013,10,PATAGONIA,CHUBUT,True,8.9
2013,10,PATAGONIA,CHUBUT,True,0.3
2013,11,NOROESTE,LA RIOJA,True,7.4
2013,11,PATAGONIA,CHUBUT,True,2.2
2013,11,PATAGONIA,CHUBUT,True,14.0
2013,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,11,PATAGONIA,CHUBUT,True,14.0
2013,11,PATAGONIA,CHUBUT,True,7.9
2013,11,PATAGONIA,CHUBUT,True,0.4
2013,12,NOROESTE,LA RIOJA,True,6.3
2013,12,PATAGONIA,CHUBUT,True,2.7
2013,12,PATAGONIA,CHUBUT,True,15.7
2013,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2013,12,PATAGONIA,CHUBUT,True,17.2
2013,12,PATAGONIA,CHUBUT,True,10.6
2013,12,PATAGONIA,CHUBUT,True,0.6
2014,1,NOROESTE,LA RIOJA,True,3.4
2014,1,PATAGONIA,CHUBUT,True,3.0
2014,1,PATAGONIA,CHUBUT,True,17.2
2014,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,1,PATAGONIA,CHUBUT,True,16.0
2014,1,PATAGONIA,CHUBUT,True,10.4
2014,1,PATAGONIA,CHUBUT,True,0.8
2014,2,NOROESTE,LA RIOJA,True,3.1
2014,2,NOROESTE,LA RIOJA,True,4.4
2014,2,PATAGONIA,CHUBUT,True,2.3
2014,2,PATAGONIA,CHUBUT,True,14.9
2014,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,2,PATAGONIA,CHUBUT,True,13.8
2014,2,PATAGONIA,CHUBUT,True,8.9
2014,2,PATAGONIA,CHUBUT,True,0.4
2014,3,NOROESTE,LA RIOJA,True,2.6
2014,3,NOROESTE,LA RIOJA,True,4.6
2014,3,PATAGONIA,CHUBUT,True,2.5
2014,3,PATAGONIA,CHUBUT,True,16.6
2014,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,3,PATAGONIA,CHUBUT,True,15.9
2014,3,PATAGONIA,CHUBUT,True,9.7
2014,3,PATAGONIA,CHUBUT,True,0.5
2014,4,NOROESTE,LA RIOJA,True,2.7
2014,4,NOROESTE,LA RIOJA,True,5.0
2014,4,PATAGONIA,CHUBUT,True,1.9
2014,4,PATAGONIA,CHUBUT,True,15.3
2014,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,4,PATAGONIA,CHUBUT,True,13.5
2014,4,PATAGONIA,CHUBUT,True,8.2
2014,4,PATAGONIA,CHUBUT,True,0.3
2014,5,NOROESTE,LA RIOJA,True,2.3
2014,5,NOROESTE,LA RIOJA,True,3.5
2014,5,PATAGONIA,CHUBUT,True,2.4
2014,5,PATAGONIA,CHUBUT,True,14.6
2014,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,5,PATAGONIA,CHUBUT,True,13.2
2014,5,PATAGONIA,CHUBUT,True,8.3
2014,5,PATAGONIA,CHUBUT,True,0.5
2014,6,NOROESTE,LA RIOJA,True,2.2
2014,6,NOROESTE,LA RIOJA,True,4.0
2014,6,PATAGONIA,CHUBUT,True,2.5
2014,6,PATAGONIA,CHUBUT,True,14.5
2014,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,6,PATAGONIA,CHUBUT,True,13.4
2014,6,PATAGONIA,CHUBUT,True,8.1
2014,6,PATAGONIA,CHUBUT,True,0.7
2014,7,NOROESTE,LA RIOJA,True,2.1
2014,7,NOROESTE,LA RIOJA,True,3.4
2014,7,PATAGONIA,CHUBUT,True,2.4
2014,7,PATAGONIA,CHUBUT,True,15.4
2014,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,7,PATAGONIA,CHUBUT,True,14.0
2014,7,PATAGONIA,CHUBUT,True,8.3
2014,7,PATAGONIA,CHUBUT,True,1.0
2014,8,NOROESTE,LA RIOJA,True,2.7
2014,8,NOROESTE,LA RIOJA,True,4.4
2014,8,PATAGONIA,CHUBUT,True,2.4
2014,8,PATAGONIA,CHUBUT,True,17.9
2014,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,8,PATAGONIA,CHUBUT,True,17.9
2014,8,PATAGONIA,CHUBUT,True,10.7
2014,8,PATAGONIA,CHUBUT,True,0.4
2014,9,NOROESTE,LA RIOJA,True,3.8
2014,9,NOROESTE,LA RIOJA,True,6.5
2014,9,PATAGONIA,CHUBUT,True,2.3
2014,9,PATAGONIA,CHUBUT,True,16.8
2014,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,9,PATAGONIA,CHUBUT,True,17.3
2014,9,PATAGONIA,CHUBUT,True,10.4
2014,9,PATAGONIA,CHUBUT,True,0.5
2014,10,NOROESTE,LA RIOJA,True,3.8
2014,10,NOROESTE,LA RIOJA,True,6.4
2014,10,PATAGONIA,CHUBUT,True,2.4
2014,10,PATAGONIA,CHUBUT,True,14.5
2014,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,10,PATAGONIA,CHUBUT,True,14.1
2014,10,PATAGONIA,CHUBUT,True,8.6
2014,10,PATAGONIA,CHUBUT,True,0.5
2014,11,NOROESTE,LA RIOJA,True,3.8
2014,11,NOROESTE,LA RIOJA,True,6.8
2014,11,PATAGONIA,CHUBUT,True,2.7
2014,11,PATAGONIA,CHUBUT,True,16.9
2014,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,11,PATAGONIA,CHUBUT,True,16.6
2014,11,PATAGONIA,CHUBUT,True,10.0
2014,11,PATAGONIA,CHUBUT,True,0.5
2014,12,NOROESTE,LA RIOJA,True,4.2
2014,12,NOROESTE,LA RIOJA,True,7.6
2014,12,PATAGONIA,CHUBUT,True,2.6
2014,12,PATAGONIA,CHUBUT,True,15.1
2014,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2014,12,PATAGONIA,CHUBUT,True,16.6
2014,12,PATAGONIA,CHUBUT,True,10.0
2014,12,PATAGONIA,CHUBUT,True,0.5
2015,1,NOROESTE,LA RIOJA,True,2.9
2015,1,NOROESTE,LA RIOJA,True,4.4
2015,1,PATAGONIA,CHUBUT,True,2.2
2015,1,PATAGONIA,CHUBUT,True,15.7
2015,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,1,PATAGONIA,CHUBUT,True,16.2
2015,1,PATAGONIA,CHUBUT,True,10.0
2015,1,PATAGONIA,CHUBUT,True,0.3
2015,2,NOROESTE,LA RIOJA,True,2.6
2015,2,NOROESTE,LA RIOJA,True,4.1
2015,2,PATAGONIA,CHUBUT,True,1.8
2015,2,PATAGONIA,CHUBUT,True,13.4
2015,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,2,PATAGONIA,CHUBUT,True,12.6
2015,2,PATAGONIA,CHUBUT,True,8.1
2015,2,PATAGONIA,CHUBUT,True,0.2
2015,3,NOROESTE,LA RIOJA,True,3.0
2015,3,NOROESTE,LA RIOJA,True,4.2
2015,3,PATAGONIA,CHUBUT,True,2.5
2015,3,PATAGONIA,CHUBUT,True,12.5
2015,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,3,PATAGONIA,CHUBUT,True,11.6
2015,3,PATAGONIA,CHUBUT,True,7.4
2015,3,PATAGONIA,CHUBUT,True,0.3
2015,4,NOROESTE,LA RIOJA,True,2.3
2015,4,NOROESTE,LA RIOJA,True,3.7
2015,4,PATAGONIA,CHUBUT,True,1.9
2015,4,PATAGONIA,CHUBUT,True,14.6
2015,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,4,PATAGONIA,CHUBUT,True,13.3
2015,4,PATAGONIA,CHUBUT,True,8.5
2015,4,PATAGONIA,CHUBUT,True,0.2
2015,5,NOROESTE,LA RIOJA,True,1.9
2015,5,NOROESTE,LA RIOJA,True,3.2
2015,5,PATAGONIA,CHUBUT,True,2.4
2015,5,PATAGONIA,CHUBUT,True,16.3
2015,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,5,PATAGONIA,CHUBUT,True,14.9
2015,5,PATAGONIA,CHUBUT,True,9.2
2015,5,PATAGONIA,CHUBUT,True,0.4
2015,6,NOROESTE,LA RIOJA,True,1.8
2015,6,NOROESTE,LA RIOJA,True,2.8
2015,6,PATAGONIA,CHUBUT,True,2.4
2015,6,PATAGONIA,CHUBUT,True,18.3
2015,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,6,PATAGONIA,CHUBUT,True,18.6
2015,6,PATAGONIA,CHUBUT,True,11.1
2015,6,PATAGONIA,CHUBUT,True,0.3
2015,7,NOROESTE,LA RIOJA,True,1.8
2015,7,NOROESTE,LA RIOJA,True,3.2
2015,7,PATAGONIA,CHUBUT,True,2.7
2015,7,PATAGONIA,CHUBUT,True,17.3
2015,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,7,PATAGONIA,CHUBUT,True,16.7
2015,7,PATAGONIA,CHUBUT,True,10.5
2015,7,PATAGONIA,CHUBUT,True,0.6
2015,8,NOROESTE,LA RIOJA,True,2.8
2015,8,NOROESTE,LA RIOJA,True,4.9
2015,8,PATAGONIA,CHUBUT,True,1.8
2015,8,PATAGONIA,CHUBUT,True,16.7
2015,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,8,PATAGONIA,CHUBUT,True,15.3
2015,8,PATAGONIA,CHUBUT,True,9.8
2015,8,PATAGONIA,CHUBUT,True,0.7
2015,9,NOROESTE,LA RIOJA,True,3.7
2015,9,NOROESTE,LA RIOJA,True,6.5
2015,9,PATAGONIA,CHUBUT,True,2.1
2015,9,PATAGONIA,CHUBUT,True,14.3
2015,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,9,PATAGONIA,CHUBUT,True,13.5
2015,9,PATAGONIA,CHUBUT,True,8.5
2015,9,PATAGONIA,CHUBUT,True,0.5
2015,10,NOROESTE,LA RIOJA,True,4.4
2015,10,NOROESTE,LA RIOJA,True,7.8
2015,10,PATAGONIA,CHUBUT,True,2.0
2015,10,PATAGONIA,CHUBUT,True,14.6
2015,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,10,PATAGONIA,CHUBUT,True,14.6
2015,10,PATAGONIA,CHUBUT,True,9.0
2015,10,PATAGONIA,CHUBUT,True,0.4
2015,11,NOROESTE,LA RIOJA,True,3.9
2015,11,NOROESTE,LA RIOJA,True,6.4
2015,11,PATAGONIA,CHUBUT,True,2.1
2015,11,PATAGONIA,CHUBUT,True,13.0
2015,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,11,PATAGONIA,CHUBUT,True,12.5
2015,11,PATAGONIA,CHUBUT,True,7.9
2015,11,PATAGONIA,CHUBUT,True,0.4
2015,12,NOROESTE,LA RIOJA,True,3.6
2015,12,NOROESTE,LA RIOJA,True,6.2
2015,12,PATAGONIA,CHUBUT,True,2.8
2015,12,PATAGONIA,CHUBUT,True,16.4
2015,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2015,12,PATAGONIA,CHUBUT,True,16.4
2015,12,PATAGONIA,CHUBUT,True,10.0
2015,12,PATAGONIA,CHUBUT,True,0.4
2016,1,NOROESTE,LA RIOJA,True,3.2
2016,1,NOROESTE,LA RIOJA,True,5.5
2016,1,PATAGONIA,CHUBUT,True,1.6
2016,1,PATAGONIA,CHUBUT,True,15.3
2016,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,1,PATAGONIA,CHUBUT,True,14.3
2016,1,PATAGONIA,CHUBUT,True,8.7
2016,1,PATAGONIA,CHUBUT,True,0.4
2016,2,NOROESTE,LA RIOJA,True,3.2
2016,2,NOROESTE,LA RIOJA,True,5.1
2016,2,PATAGONIA,CHUBUT,True,2.1
2016,2,PATAGONIA,CHUBUT,True,12.9
2016,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,2,PATAGONIA,CHUBUT,True,12.8
2016,2,PATAGONIA,CHUBUT,True,7.9
2016,2,PATAGONIA,CHUBUT,True,0.6
2016,3,NOROESTE,LA RIOJA,True,3.0
2016,3,NOROESTE,LA RIOJA,True,4.6
2016,3,PATAGONIA,CHUBUT,True,1.9
2016,3,PATAGONIA,CHUBUT,True,16.6
2016,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,3,PATAGONIA,CHUBUT,True,13.9
2016,3,PATAGONIA,CHUBUT,True,9.0
2016,3,PATAGONIA,CHUBUT,True,1.0
2016,4,NOROESTE,LA RIOJA,True,3.0
2016,4,NOROESTE,LA RIOJA,True,5.4
2016,4,PATAGONIA,CHUBUT,True,1.5
2016,4,PATAGONIA,CHUBUT,True,16.7
2016,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,4,PATAGONIA,CHUBUT,True,14.9
2016,4,PATAGONIA,CHUBUT,True,9.2
2016,4,PATAGONIA,CHUBUT,True,0.6
2016,5,NOROESTE,LA RIOJA,True,2.8
2016,5,NOROESTE,LA RIOJA,True,5.0
2016,5,PATAGONIA,CHUBUT,True,0.5
2016,5,PATAGONIA,CHUBUT,True,10.4
2016,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,5,PATAGONIA,CHUBUT,True,8.9
2016,5,PATAGONIA,CHUBUT,True,6.0
2016,5,PATAGONIA,CHUBUT,True,0.1
2016,6,NOROESTE,LA RIOJA,True,1.9
2016,6,NOROESTE,LA RIOJA,True,3.2
2016,6,PATAGONIA,CHUBUT,True,2.0
2016,6,PATAGONIA,CHUBUT,True,13.5
2016,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,6,PATAGONIA,CHUBUT,True,12.7
2016,6,PATAGONIA,CHUBUT,True,7.8
2016,6,PATAGONIA,CHUBUT,True,1.0
2016,7,NOROESTE,LA RIOJA,True,2.1
2016,7,NOROESTE,LA RIOJA,True,3.9
2016,7,PATAGONIA,CHUBUT,True,1.8
2016,7,PATAGONIA,CHUBUT,True,12.4
2016,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,7,PATAGONIA,CHUBUT,True,12.4
2016,7,PATAGONIA,CHUBUT,True,7.8
2016,7,PATAGONIA,CHUBUT,True,0.5
2016,8,NOROESTE,LA RIOJA,True,2.2
2016,8,NOROESTE,LA RIOJA,True,4.3
2016,8,PATAGONIA,CHUBUT,True,1.9
2016,8,PATAGONIA,CHUBUT,True,14.9
2016,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,8,PATAGONIA,CHUBUT,True,13.4
2016,8,PATAGONIA,CHUBUT,True,8.0
2016,8,PATAGONIA,CHUBUT,True,0.5
2016,9,NOROESTE,LA RIOJA,True,2.5
2016,9,NOROESTE,LA RIOJA,True,5.4
2016,9,PATAGONIA,CHUBUT,True,1.4
2016,9,PATAGONIA,CHUBUT,True,14.2
2016,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,9,PATAGONIA,CHUBUT,True,12.8
2016,9,PATAGONIA,CHUBUT,True,8.1
2016,9,PATAGONIA,CHUBUT,True,0.5
2016,10,NOROESTE,LA RIOJA,True,3.2
2016,10,NOROESTE,LA RIOJA,True,7.1
2016,10,PATAGONIA,CHUBUT,True,1.8
2016,10,PATAGONIA,CHUBUT,True,12.8
2016,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,10,PATAGONIA,CHUBUT,True,11.8
2016,10,PATAGONIA,CHUBUT,True,7.6
2016,10,PATAGONIA,CHUBUT,True,0.3
2016,11,NOROESTE,LA RIOJA,True,2.3
2016,11,NOROESTE,LA RIOJA,True,6.2
2016,11,PATAGONIA,CHUBUT,True,1.8
2016,11,PATAGONIA,CHUBUT,True,13.7
2016,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,11,PATAGONIA,CHUBUT,True,13.5
2016,11,PATAGONIA,CHUBUT,True,8.2
2016,11,PATAGONIA,CHUBUT,True,0.3
2016,12,NOROESTE,LA RIOJA,True,2.1
2016,12,NOROESTE,LA RIOJA,True,5.9
2016,12,PATAGONIA,CHUBUT,True,2.6
2016,12,PATAGONIA,CHUBUT,True,16.5
2016,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2016,12,PATAGONIA,CHUBUT,True,17.3
2016,12,PATAGONIA,CHUBUT,True,10.3
2016,12,PATAGONIA,CHUBUT,True,0.2
2017,1,NOROESTE,LA RIOJA,True,1.9
2017,1,NOROESTE,LA RIOJA,True,5.5
2017,1,PATAGONIA,CHUBUT,True,3.4
2017,1,NOROESTE,SANTIAGO DEL ESTERO,True,0.6
2017,1,PATAGONIA,CHUBUT,True,16.8
2017,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,1,PATAGONIA,CHUBUT,True,17.1
2017,1,PATAGONIA,CHUBUT,True,10.7
2017,1,PATAGONIA,CHUBUT,True,0.6
2017,2,NOROESTE,LA RIOJA,True,1.8
2017,2,NOROESTE,LA RIOJA,True,4.6
2017,2,PATAGONIA,CHUBUT,True,2.0
2017,2,NOROESTE,SANTIAGO DEL ESTERO,True,0.5
2017,2,PATAGONIA,CHUBUT,True,14.2
2017,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,2,PATAGONIA,CHUBUT,True,11.1
2017,2,PATAGONIA,CHUBUT,True,7.3
2017,2,PATAGONIA,CHUBUT,True,0.4
2017,3,NOROESTE,LA RIOJA,True,2.1
2017,3,NOROESTE,LA RIOJA,True,5.1
2017,3,PATAGONIA,CHUBUT,True,1.7
2017,3,NOROESTE,SANTIAGO DEL ESTERO,True,0.3
2017,3,PATAGONIA,CHUBUT,True,13.3
2017,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,3,PATAGONIA,CHUBUT,True,12.9
2017,3,PATAGONIA,CHUBUT,True,8.2
2017,3,PATAGONIA,CHUBUT,True,0.3
2017,4,NOROESTE,LA RIOJA,True,1.8
2017,4,NOROESTE,LA RIOJA,True,4.4
2017,4,PATAGONIA,CHUBUT,True,2.2
2017,4,NOROESTE,SANTIAGO DEL ESTERO,True,0.5
2017,4,PATAGONIA,CHUBUT,True,14.2
2017,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,4,PATAGONIA,CHUBUT,True,14.3
2017,4,PATAGONIA,CHUBUT,True,8.8
2017,4,PATAGONIA,CHUBUT,True,0.0
2017,5,NOROESTE,LA RIOJA,True,1.5
2017,5,NOROESTE,LA RIOJA,True,3.9
2017,5,PATAGONIA,CHUBUT,True,2.1
2017,5,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2017,5,PATAGONIA,CHUBUT,True,14.0
2017,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,5,PATAGONIA,CHUBUT,True,12.0
2017,5,PATAGONIA,CHUBUT,True,7.3
2017,5,PATAGONIA,CHUBUT,True,0.1
2017,6,NOROESTE,LA RIOJA,True,1.3
2017,6,NOROESTE,LA RIOJA,True,3.5
2017,6,PATAGONIA,CHUBUT,True,2.4
2017,6,NOROESTE,SANTIAGO DEL ESTERO,True,0.7
2017,6,PATAGONIA,CHUBUT,True,17.0
2017,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,6,PATAGONIA,CHUBUT,True,18.3
2017,6,PATAGONIA,CHUBUT,True,10.7
2017,6,PATAGONIA,CHUBUT,True,0.3
2017,7,NOROESTE,LA RIOJA,True,1.4
2017,7,NOROESTE,LA RIOJA,True,2.5
2017,7,PATAGONIA,CHUBUT,True,3.1
2017,7,NOROESTE,SANTIAGO DEL ESTERO,True,1.2
2017,7,PATAGONIA,CHUBUT,True,17.1
2017,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2017,7,PATAGONIA,CHUBUT,True,16.2
2017,7,PATAGONIA,CHUBUT,True,9.8
2017,7,PATAGONIA,CHUBUT,True,0.5
